m_chi_GeV,m_V_keV,alpha_chi,cooling_brem_r0p1,sigma_eff_cm2_per_g
177.82794100389228,5.623413251903491e-06,0.00039810717055349735,1.8911415404956196e-16,5.612684188999949
177.82794100389228,5.623413251903491e-06,0.000630957344480193,7.528770078028917e-16,14.098425258697304
177.82794100389228,5.623413251903491e-06,0.001,2.997257353511929e-15,35.41364311297373
177.82794100389228,5.623413251903491e-06,0.001584893192461114,1.1932296444272984e-14,88.95504962580146
177.82794100389228,1e-05,0.0001,2.997237384923123e-18,0.3447725024327473
177.82794100389228,1e-05,0.00015848931924611142,1.1932216947889092e-17,0.8660293708184225
177.82794100389228,1e-05,0.00025118864315095795,4.7503011275546036e-17,2.175367425847571
177.82794100389228,1e-05,0.00039810717055349735,1.8911289411678537e-16,5.464275920534441
177.82794100389228,1e-05,0.000630957344480193,7.528719919201638e-16,13.725640542814967
177.82794100389228,1e-05,0.001,2.9972373849231226e-15,34.47725024327473
177.82794100389228,1e-05,0.001584893192461114,1.193221694788909e-14,86.60293708184223
177.82794100389228,0.1,0.0001,2.8121873509644033e-18,0.1949496432831766
177.82794100389228,0.1,0.00015848931924611142,1.1195519493587746e-17,0.48969136379064443
177.82794100389228,0.1,0.00025118864315095795,4.457016588468731e-17,1.2300490923331397
177.82794100389228,0.1,0.00039810717055349735,1.7743702631452902e-16,3.0897436251222916
177.82794100389228,0.1,0.000630957344480193,7.063895249750344e-16,7.761085088787897
177.82794100389228,0.1,0.001,2.812187350964403e-15,19.49496432831766
177.82794100389228,0.1,0.001584893192461114,1.1195519493587744e-14,48.96913637906444
177.82794100389228,0.1778279410038923,0.0001,2.7003117045147908e-18,0.18558571459078083
177.82794100389228,0.1778279410038923,0.00015848931924611142,1.0750134522968761e-17,0.46617023836259225
177.82794100389228,0.1778279410038923,0.00025118864315095795,4.279705638008554e-17,1.1709666965165806
177.82794100389228,0.1778279410038923,0.00039810717055349735,1.703781502349438e-16,2.941335356729598
177.82794100389228,0.1778279410038923,0.000630957344480193,6.782876331417201e-16,7.388300373088458
177.82794100389228,0.1778279410038923,0.001,2.7003117045147906e-15,18.55857145907808
177.82794100389228,0.1778279410038923,0.001584893192461114,1.0750134522968758e-14,46.61702383625922
177.82794100389228,0.31622776601683794,0.0001,2.534689605679077e-18,0.17622178590764417
177.82794100389228,0.31622776601683794,0.00015848931924611142,1.0090781071482582e-17,0.4426491129577979
177.82794100389228,0.31622776601683794,0.00025118864315095795,4.01721230104271e-17,1.1118843007584425
177.82794100389228,0.31622776601683794,0.00039810717055349735,1.5992810226808196e-16,2.7929270884836517
177.82794100389228,0.31622776601683794,0.000630957344480193,6.366852428593633e-16,7.015515657757631
177.82794100389228,0.31622776601683794,0.001,2.534689605679077e-15,17.622178590764417
177.82794100389228,0.31622776601683794,0.001584893192461114,1.009078107148258e-14,44.26491129577978
177.82794100389228,0.5623413251903491,0.0001,2.2960428936947782e-18,0.16685785725232824
177.82794100389228,0.5623413251903491,0.00015848931924611142,9.140711398782936e-18,0.419127987622886
177.82794100389228,0.5623413251903491,0.00025118864315095795,3.638982751815567e-17,1.0528019051758413
177.82794100389228,0.5623413251903491,0.00039810717055349735,1.4487051270182768e-16,2.6445188206786336
177.82794100389228,0.5623413251903491,0.000630957344480193,5.7673989908358985e-16,6.642730943534367
177.82794100389228,0.5623413251903491,0.001,2.296042893694778e-15,16.685785725232822
177.82794100389228,0.5623413251903491,0.001584893192461114,9.140711398782933e-15,41.912798762288595
177.82794100389228,1.0,0.0001,1.9455364643783018e-18,0.1574939286803747
177.82794100389228,1.0,0.00015848931924611142,7.745320170423016e-18,0.3956068624973711
177.82794100389228,1.0,0.00025118864315095795,3.083467498078032e-17,0.9937195101192212
177.82794100389228,1.0,0.00039810717055349735,1.2275505211535182e-16,2.496110554194821
177.82794100389228,1.0,0.000630957344480193,4.886966646878971e-16,6.269946232629821
177.82794100389228,1.0,0.001,1.9455364643783018e-15,15.74939286803747
177.82794100389228,1.0,0.001584893192461114,7.745320170423014e-15,39.5606862497371
177.82794100389228,1.0,0.002511886431509582,3.083467498078041e-14,99.37195101192232
177.82794100389228,1.7782794100389228,0.0001,1.503000660617772e-18,0.1481300003574443
177.82794100389228,1.7782794100389228,0.00015848931924611142,5.9835534033857905e-18,0.37208573799737393
177.82794100389228,1.7782794100389228,0.00025118864315095795,2.382095515277661e-17,0.9346371166338309
177.82794100389228,1.7782794100389228,0.00039810717055349735,9.483293055753661e-17,2.347702291657759
177.82794100389228,1.7782794100389228,0.000630957344480193,3.7753669659557114e-16,5.897161531639064
177.82794100389228,1.7782794100389228,0.001,1.5030006606177718e-15,14.81300003574443
177.82794100389228,1.7782794100389228,0.001584893192461114,5.9835534033857896e-15,37.20857379973739
177.82794100389228,1.7782794100389228,0.002511886431509582,2.3820955152776683e-14,93.46371166338328
177.82794100389228,3.1622776601683795,0.0001,1.006845509255537e-18,0.13876607277585024
177.82794100389228,3.1622776601683795,0.00015848931924611142,4.0083241687421735e-18,0.34856461535952943
177.82794100389228,3.1622776601683795,0.00025118864315095795,1.5957425934791424e-17,0.8755547278259566
177.82794100389228,3.1622776601683795,0.00039810717055349735,6.352765688216818e-17,2.1992940408700856
177.82794100389228,3.1622776601683795,0.000630957344480193,2.529081573325333e-16,5.5243768601614365
177.82794100389228,3.1622776601683795,0.001,1.006845509255537e-15,13.876607277585022
177.82794100389228,3.1622776601683795,0.001584893192461114,4.008324168742173e-15,34.85646153595294
177.82794100389228,3.1622776601683795,0.002511886431509582,1.5957425934791472e-14,87.55547278259583
177.82794100389228,5.623413251903491,0.0001,5.075122984353961e-19,0.1294021473926475
177.82794100389228,5.623413251903491,0.00015848931924611142,2.0204428515121786e-18,0.3250434982437943
177.82794100389228,5.623413251903491,0.00025118864315095795,8.043527868805516e-18,0.8164723528889938
177.82794100389228,5.623413251903491,0.00039810717055349735,3.20218612111837e-17,2.0508858249245674
177.82794100389228,5.623413251903491,0.000630957344480193,1.2748132562641104e-16,5.1515922762033455
177.82794100389228,5.623413251903491,0.001,5.075122984353961e-16,12.940214739264748
177.82794100389228,5.623413251903491,0.001584893192461114,2.020442851512178e-15,32.504349824379425
177.82794100389228,0.001,0.0001,2.9938483748118855e-18,0.26986107285682776
177.82794100389228,0.001,0.00015848931924611142,1.1918725055625473e-17,0.6778603673016844
177.82794100389228,0.001,0.00025118864315095795,4.744929908500122e-17,1.702708259083199
177.82794100389228,0.001,0.00039810717055349735,1.8889906203476508e-16,4.27700977281039
177.82794100389228,0.001,0.000630957344480193,7.520207110686973e-16,10.743362815756278
177.82794100389228,0.001,0.001,2.9938483748118853e-15,26.986107285682774
177.82794100389228,0.001,0.001584893192461114,1.191872505562547e-14,67.78603673016843
177.82794100389228,0.0017782794100389228,0.0001,2.9915793120816115e-18,0.2604971441598384
177.82794100389228,0.0017782794100389228,0.00015848931924611142,1.1909691754191896e-17,0.6543392418620937
177.82794100389228,0.0017782794100389228,0.00025118864315095795,4.7413336864256435e-17,1.6436258632376564
177.82794100389228,0.0017782794100389228,0.00039810717055349735,1.8875589385528982e-16,4.128601504344894
177.82794100389228,0.0017782794100389228,0.000630957344480193,7.514507482802553e-16,10.370578099873965
177.82794100389228,0.0017782794100389228,0.001,2.991579312081611e-15,26.04971441598384
177.82794100389228,0.0017782794100389228,0.001584893192461114,1.1909691754191893e-14,65.43392418620935
177.82794100389228,0.0031622776601683794,0.0001,2.9877063403168957e-18,0.25113321546285033
177.82794100389228,0.0031622776601683794,0.00015848931924611142,1.189427317588305e-17,0.6308181164225062
177.82794100389228,0.0031622776601683794,0.00025118864315095795,4.7351954398411507e-17,1.5845434673921217
177.82794100389228,0.0031622776601683794,0.00039810717055349735,1.885115258572986e-16,3.980193235879417
177.82794100389228,0.0031622776601683794,0.000630957344480193,7.504779017577143e-16,9.997793383991704
177.82794100389228,0.0031622776601683794,0.001,2.9877063403168953e-15,25.113321546285032
177.82794100389228,0.0031622776601683794,0.001584893192461114,1.1894273175883046e-14,63.08181164225061
177.82794100389228,0.005623413251903491,0.0001,2.9812381670643195e-18,0.24176928676586623
177.82794100389228,0.005623413251903491,0.00015848931924611142,1.186852291436072e-17,0.6072969909829286
177.82794100389228,0.005623413251903491,0.00025118864315095795,4.724944076085484e-17,1.525461071546612
177.82794100389228,0.005623413251903491,0.00039810717055349735,1.881034117153903e-16,3.831784967414003
177.82794100389228,0.005623413251903491,0.000630957344480193,7.488531700947345e-16,9.6250086681096
177.82794100389228,0.005623413251903491,0.001,2.9812381670643195e-15,24.17692867658662
177.82794100389228,0.005623413251903491,0.001584893192461114,1.1868522914360717e-14,60.72969909829285
177.82794100389228,0.01,0.0001,2.970913058816762e-18,0.23240535806889415
177.82794100389228,0.01,0.00015848931924611142,1.1827417918059783e-17,0.5837758655433811
177.82794100389228,0.01,0.00025118864315095795,4.708579882312506e-17,1.4663786757011783
177.82794100389228,0.01,0.00039810717055349735,1.8745194142725536e-16,3.6833766989487797
177.82794100389228,0.01,0.000630957344480193,7.462596201636437e-16,9.252223952227975
177.82794100389228,0.01,0.001,2.9709130588167617e-15,23.24053580688941
177.82794100389228,0.01,0.001584893192461114,1.182741791805978e-14,58.37758655433811
177.82794100389228,0.01778279410038923,0.0001,2.9538714629335814e-18,0.22304142937195864
177.82794100389228,0.01778279410038923,0.00015848931924611142,1.1759574102872091e-17,0.5602547401039256
177.82794100389228,0.01778279410038923,0.00025118864315095795,4.6815707730085795e-17,1.4072962798559752
177.82794100389228,0.01778279410038923,0.00039810717055349735,1.8637668941883972e-16,3.5349684304841364
177.82794100389228,0.01778279410038923,0.000630957344480193,7.419789648166206e-16,8.879439236347807
177.82794100389228,0.01778279410038923,0.001,2.953871462933581e-15,22.304142937195863
177.82794100389228,0.01778279410038923,0.001584893192461114,1.1759574102872089e-14,56.02547401039256
177.82794100389228,0.03162277660168379,0.0001,2.925622616037957e-18,0.21367750067513416
177.82794100389228,0.03162277660168379,0.00015848931924611142,1.1647113417781931e-17,0.5367336146647491
177.82794100389228,0.03162277660168379,0.00025118864315095795,4.636799367868828e-17,1.3482138840114728
177.82794100389228,0.03162277660168379,0.00039810717055349735,1.8459430767665063e-16,3.3865601620212527
177.82794100389228,0.03162277660168379,0.000630957344480193,7.348831752943296e-16,8.50665452047206
177.82794100389228,0.03162277660168379,0.001,2.9256226160379567e-15,21.367750067513416
177.82794100389228,0.03162277660168379,0.001584893192461114,1.1647113417781928e-14,53.6733614664749
177.82794100389228,0.05623413251903491,0.0001,2.8815635212954075e-18,0.2043135719786463
177.82794100389228,0.05623413251903491,0.00015848931924611142,1.1471711002330882e-17,0.5132124892264179
177.82794100389228,0.05623413251903491,0.00025118864315095795,4.5669704085453623e-17,1.289131488169094
177.82794100389228,0.05623413251903491,0.00039810717055349735,1.8181436673475462e-16,3.2381518935637037
177.82794100389228,0.05623413251903491,0.000630957344480193,7.238160310674891e-16,8.13386980460971
177.82794100389228,0.05623413251903491,0.001,2.881563521295407e-15,20.431357197864628
177.82794100389228,0.05623413251903491,0.001584893192461114,1.147171100233088e-14,51.32124892264179
177.82794100389228,1.778279410038923e-05,0.0001,2.9972011202760684e-18,0.33540857373575733
177.82794100389228,1.778279410038923e-05,0.00015848931924611142,1.1932072575728792e-17,0.8425082453788301
177.82794100389228,1.778279410038923e-05,0.00025118864315095795,4.75024365196236e-17,2.1162850300020244
177.82794100389228,1.778279410038923e-05,0.00039810717055349735,1.8911060597224495e-16,5.315867652068935
177.82794100389228,1.778279410038923e-05,0.000630957344480193,7.528628826526759e-16,13.352855826932629
177.82794100389228,1.778279410038923e-05,0.001,2.9972011202760682e-15,33.54085737357573
177.82794100389228,1.778279410038923e-05,0.001584893192461114,1.193207257572879e-14,84.25082453788299
177.82794100389228,3.1622776601683795e-05,0.0001,2.997141032058654e-18,0.32604464503876734
177.82794100389228,3.1622776601683795e-05,0.00015848931924611142,1.1931833360226608e-17,0.8189871199392378
177.82794100389228,3.1622776601683795e-05,0.00025118864315095795,4.750148418555633e-17,2.0572026341564777
177.82794100389228,3.1622776601683795e-05,0.00039810717055349735,1.8910681466203553e-16,5.167459383603428
177.82794100389228,3.1622776601683795e-05,0.000630957344480193,7.528477891748742e-16,12.980071111050291
177.82794100389228,3.1622776601683795e-05,0.001,2.997141032058654e-15,32.604464503876734
177.82794100389228,3.1622776601683795e-05,0.001584893192461114,1.1931833360226606e-14,81.89871199392377
177.82794100389228,5.623413251903491e-05,0.0001,2.997042553192674e-18,0.3166807163417774
177.82794100389228,5.623413251903491e-05,0.00015848931924611142,1.1931441308799663e-17,0.7954659944996454
177.82794100389228,5.623413251903491e-05,0.00025118864315095795,4.74999234007134e-17,1.9981202383109309
177.82794100389228,5.623413251903491e-05,0.00039810717055349735,1.891006010656589e-16,5.019051115137921
177.82794100389228,5.623413251903491e-05,0.000630957344480193,7.528230524021496e-16,12.607286395167954
177.82794100389228,5.623413251903491e-05,0.001,2.9970425531926737e-15,31.668071634177736
177.82794100389228,5.623413251903491e-05,0.001584893192461114,1.193144130879966e-14,79.54659944996453
177.82794100389228,0.0001,0.0001,2.9968656220305155e-18,0.3073167876447874
177.82794100389228,0.0001,0.00015848931924611142,1.1930736933156165e-17,0.7719448690600531
177.82794100389228,0.0001,0.00025118864315095795,4.749711923076901e-17,1.9390378424653842
177.82794100389228,0.0001,0.00039810717055349735,1.890894374640358e-16,4.870642846672414
177.82794100389228,0.0001,0.000630957344480193,7.52778609303596e-16,12.234501679285616
177.82794100389228,0.0001,0.001,2.9968656220305155e-15,30.731678764478737
177.82794100389228,0.0001,0.001584893192461114,1.1930736933156164e-14,77.1944869060053
177.82794100389228,0.00017782794100389227,0.0001,2.9965716280852324e-18,0.29795285894779744
177.82794100389228,0.00017782794100389227,0.00015848931924611142,1.1929566522179e-17,0.7484237436204607
177.82794100389228,0.00017782794100389227,0.00025118864315095795,4.7492459740743967e-17,1.8799554466198374
177.82794100389228,0.00017782794100389227,0.00039810717055349735,1.8907088770013487e-16,4.722234578206907
177.82794100389228,0.00017782794100389227,0.000630957344480193,7.527047613633857e-16,11.861716963403278
177.82794100389228,0.00017782794100389227,0.001,2.996571628085232e-15,29.79528589477974
177.82794100389228,0.00017782794100389227,0.001584893192461114,1.1929566522178998e-14,74.84237436204606
177.82794100389228,0.00031622776601683794,0.0001,2.9960923968015295e-18,0.28858893025080745
177.82794100389228,0.00031622776601683794,0.00015848931924611142,1.1927658668075043e-17,0.7249026181808684
177.82794100389228,0.00031622776601683794,0.00025118864315095795,4.7484864436752416e-17,1.8208730507742907
177.82794100389228,0.00031622776601683794,0.00039810717055349735,1.8904065025031917e-16,4.5738263097414
177.82794100389228,0.00031622776601683794,0.000630957344480193,7.525843839074768e-16,11.488932247520943
177.82794100389228,0.00031622776601683794,0.001,2.9960923968015292e-15,28.858893025080743
177.82794100389228,0.00031622776601683794,0.001584893192461114,1.192765866807504e-14,72.49026181808684
177.82794100389228,0.0005623413251903491,0.0001,2.995251656605244e-18,0.2792250015538175
177.82794100389228,0.0005623413251903491,0.00015848931924611142,1.1924311621067904e-17,0.7013814927412763
